"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7603","loginPage","OrangeHrm","2026-03-23","passed","2026-03-23","","","",""
"","5489","5.Booking confirmation","Atain","2026-03-23","passed","2026-03-23","","","",""
"","771","3.Search Hotel confirmation","Atain","2026-03-23","passed","2026-03-23","","","",""
"","3784","1.loginPage","Atain","2026-03-23","passed","2026-03-23","","","",""
"","820","2.Search Hotel","Atain","2026-03-23","passed","2026-03-23","","","",""
"","3","Test case 1","All Suite","2026-03-23","passed","2026-03-23","","","",""
"","5539","5.Booking confirmation","Atain","2026-03-23","passed","2026-03-23","","","",""
"","3681","1.loginPage","Atain","2026-03-23","passed","2026-03-23","","","",""
"","547","4.Book a Hotel","Atain","2026-03-23","passed","2026-03-23","","","",""
"","731","3.Search Hotel confirmation","Atain","2026-03-23","passed","2026-03-23","","","",""
"","975","4.Book a Hotel","Atain","2026-03-23","passed","2026-03-23","","","",""
"","831","2.Search Hotel","Atain","2026-03-23","passed","2026-03-23","","","",""
"","2","Test case 2","All Suite","2026-03-23","passed","2026-03-23","","","",""
